Date;Year;Month;Season;SeasonYear;Area;Pollutant;Arithmetic_mean;Population_weighted_mean
2023-07-18;2023;7;Summer;2023;Agricultural;NO2;12.385714285714286;12.1380747030002
2023-07-19;2023;7;Summer;2023;Agricultural;NO2;12.385714285714286;12.105943351902813
2023-07-20;2023;7;Summer;2023;Agricultural;NO2;9.528571428571428;9.432107859587893
2023-07-21;2023;7;Summer;2023;Agricultural;NO2;9.095238095238097;9.20873548560306
2023-07-22;2023;7;Summer;2023;Agricultural;NO2;8.742857142857142;8.700058728773744
2023-07-23;2023;7;Summer;2023;Agricultural;NO2;8.747619047619047;8.678619370427546
2023-07-24;2023;7;Summer;2023;Agricultural;NO2;13.438095238095238;13.274818779783878
2023-07-25;2023;7;Summer;2023;Agricultural;NO2;9.628571428571428;9.590153701590712
2023-07-26;2023;7;Summer;2023;Agricultural;NO2;10.185714285714289;10.117071615544669
2023-07-27;2023;7;Summer;2023;Agricultural;NO2;8.8;8.70656587690449
2023-07-28;2023;7;Summer;2023;Agricultural;NO2;14.9;14.667190751057118
2023-07-29;2023;7;Summer;2023;Agricultural;NO2;10.614285714285714;10.357383045842004
2023-07-30;2023;7;Summer;2023;Agricultural;NO2;6.433333333333333;6.317924021746426
2023-07-31;2023;7;Summer;2023;Agricultural;NO2;9.757142857142858;9.630632928384454
2023-08-01;2023;8;Summer;2023;Agricultural;NO2;11.72857142857143;11.68560473857306
2023-08-02;2023;8;Summer;2023;Agricultural;NO2;9.11904761904762;9.000359084502316
2023-08-03;2023;8;Summer;2023;Agricultural;NO2;9.72857142857143;9.466692395462784
2023-08-04;2023;8;Summer;2023;Agricultural;NO2;8.957142857142857;8.69460702060541
2023-08-05;2023;8;Summer;2023;Agricultural;NO2;8.719047619047618;8.673874085509095
2023-08-06;2023;8;Summer;2023;Agricultural;NO2;12.242857142857144;11.823587153500236
2023-08-07;2023;8;Summer;2023;Agricultural;NO2;12.4;12.17255184911739
2023-08-08;2023;8;Summer;2023;Agricultural;NO2;16.914285714285715;16.074468085106382
2023-08-09;2023;8;Summer;2023;Agricultural;NO2;16.704761904761906;16.31960198671052
2023-08-10;2023;8;Summer;2023;Agricultural;NO2;11.157142857142858;10.610524196254785
2023-08-11;2023;8;Summer;2023;Agricultural;NO2;12.333333333333334;11.585307738774414
2023-08-12;2023;8;Summer;2023;Agricultural;NO2;12.290476190476191;11.742276327270286
2023-08-13;2023;8;Summer;2023;Agricultural;NO2;11.814285714285711;11.388485804416405
2023-08-14;2023;8;Summer;2023;Agricultural;NO2;16.03333333333333;15.48289482515605
2023-08-15;2023;8;Summer;2023;Agricultural;NO2;12.085714285714284;11.410559433519028
2023-08-16;2023;8;Summer;2023;Agricultural;NO2;11.023809523809524;10.495999731525606
2023-08-17;2023;8;Summer;2023;Agricultural;NO2;14.523809523809524;14.29734210349688
2023-08-18;2023;8;Summer;2023;Agricultural;NO2;12.071428571428571;11.537747499832204
2023-08-19;2023;8;Summer;2023;Agricultural;NO2;13.385714285714286;12.970667494462717
2023-08-20;2023;8;Summer;2023;Agricultural;NO2;11.476190476190476;11.004730183233775
2023-08-21;2023;8;Summer;2023;Agricultural;NO2;15.023809523809524;14.374708034096248
2023-08-22;2023;8;Summer;2023;Agricultural;NO2;19.280952380952375;18.60241626954829
2023-08-23;2023;8;Summer;2023;Agricultural;NO2;18.60952380952381;18.05415296328613
2023-08-24;2023;8;Summer;2023;Agricultural;NO2;17.985714285714284;17.294531512182026
2023-08-25;2023;8;Summer;2023;Agricultural;NO2;14.2;13.817625343982815
2023-08-26;2023;8;Summer;2023;Agricultural;NO2;13.95714285714286;13.59083831129606
2023-08-27;2023;8;Summer;2023;Agricultural;NO2;15.21904761904762;15.02677193100208
2023-08-28;2023;8;Summer;2023;Agricultural;NO2;9.061904761904762;9.1104486878314
2023-08-29;2023;8;Summer;2023;Agricultural;NO2;10.00952380952381;10.065544667427345
2023-08-30;2023;8;Summer;2023;Agricultural;NO2;10.657142857142858;10.40592153835828
2023-08-31;2023;8;Summer;2023;Agricultural;NO2;14.871428571428572;14.56299248271696
2023-09-01;2023;9;Autumn;2023;Agricultural;NO2;17.847619047619048;17.171983018994563
2023-09-02;2023;9;Autumn;2023;Agricultural;NO2;17.69047619047619;17.31188838177059
2023-09-03;2023;9;Autumn;2023;Agricultural;NO2;18.03333333333333;17.833706960198672
2023-09-04;2023;9;Autumn;2023;Agricultural;NO2;14.11904761904762;13.631305792335056
2023-09-05;2023;9;Autumn;2023;Agricultural;NO2;13.266666666666667;12.8510420162427
2023-09-06;2023;9;Autumn;2023;Agricultural;NO2;20.43809523809524;19.99362708906638
2023-09-07;2023;9;Autumn;2023;Agricultural;NO2;19.219047619047625;18.78488824753339
2023-09-08;2023;9;Autumn;2023;Agricultural;NO2;21.561904761904763;21.01185146654138
2023-09-09;2023;9;Autumn;2023;Agricultural;NO2;22.50952380952381;21.8010655077522
2023-09-10;2023;9;Autumn;2023;Agricultural;NO2;20.93809523809524;20.155718504597623
2023-09-11;2023;9;Autumn;2023;Agricultural;NO2;24.18095238095238;23.618378750251694
2023-09-12;2023;9;Autumn;2023;Agricultural;NO2;26.61904761904762;25.818645546680987
2023-09-13;2023;9;Autumn;2023;Agricultural;NO2;19.695238095238096;19.14983388146856
2023-09-14;2023;9;Autumn;2023;Agricultural;NO2;14.242857142857144;14.25290287938788
2023-09-15;2023;9;Autumn;2023;Agricultural;NO2;14.366666666666664;14.10136586348077
2023-09-16;2023;9;Autumn;2023;Agricultural;NO2;20.4;19.52415262769313
2023-09-17;2023;9;Autumn;2023;Agricultural;NO2;13.652380952380952;13.369155648030068
2023-09-18;2023;9;Autumn;2023;Agricultural;NO2;16.10952380952381;15.689197261561178
2023-09-19;2023;9;Autumn;2023;Agricultural;NO2;16.761904761904763;16.477532049130815
2023-09-20;2023;9;Autumn;2023;Agricultural;NO2;13.857142857142858;13.626295388952276
2023-09-21;2023;9;Autumn;2023;Agricultural;NO2;15.252380952380951;15.196588697228002
2023-09-22;2023;9;Autumn;2023;Agricultural;NO2;10.58095238095238;10.187227330693336
2023-09-23;2023;9;Autumn;2023;Agricultural;NO2;13.585714285714284;13.213969058326064
2023-09-24;2023;9;Autumn;2023;Agricultural;NO2;19.557142857142857;18.57025974897644
2023-09-25;2023;9;Autumn;2023;Agricultural;NO2;20.68095238095238;19.936074568763004
2023-09-26;2023;9;Autumn;2023;Agricultural;NO2;24.104761904761904;23.61927646150748
2023-09-27;2023;9;Autumn;2023;Agricultural;NO2;28.1;27.07229344251292
2023-09-28;2023;9;Autumn;2023;Agricultural;NO2;29.052380952380958;28.376778642861936
2023-09-29;2023;9;Autumn;2023;Agricultural;NO2;28.33333333333333;27.722459561044364
2023-09-30;2023;9;Autumn;2023;Agricultural;NO2;30.623809523809523;29.704607691791395
2023-10-01;2023;10;Autumn;2023;Agricultural;NO2;26.795238095238098;25.73295858782469
2023-10-02;2023;10;Autumn;2023;Agricultural;NO2;31.366666666666667;30.647016578293847
2023-10-03;2023;10;Autumn;2023;Agricultural;NO2;28.02857142857143;27.25390965836633
2023-10-04;2023;10;Autumn;2023;Agricultural;NO2;18.19047619047619;17.78332270622189
2023-10-05;2023;10;Autumn;2023;Agricultural;NO2;21.928571428571427;21.17109705349352
2023-10-06;2023;10;Autumn;2023;Agricultural;NO2;26.95714285714286;26.141484327807238
2023-10-07;2023;10;Autumn;2023;Agricultural;NO2;26.566666666666663;25.70170649036848
2023-10-08;2023;10;Autumn;2023;Agricultural;NO2;24.114285714285717;23.337322974696285
2023-10-09;2023;10;Autumn;2023;Agricultural;NO2;26.27142857142857;25.63020840324854
2023-10-10;2023;10;Autumn;2023;Agricultural;NO2;22.871428571428574;22.43789851667897
2023-10-11;2023;10;Autumn;2023;Agricultural;NO2;25.347619047619045;25.02939962413585
2023-10-12;2023;10;Autumn;2023;Agricultural;NO2;26.20952380952381;25.88010101349084
2023-10-13;2023;10;Autumn;2023;Agricultural;NO2;25.185714285714283;24.82447815289617
2023-10-14;2023;10;Autumn;2023;Agricultural;NO2;23.714285714285715;23.02364420430901
2023-10-15;2023;10;Autumn;2023;Agricultural;NO2;15.11904761904762;14.740836633331096
2023-10-16;2023;10;Autumn;2023;Agricultural;NO2;13.6;12.99936069534868
2023-10-17;2023;10;Autumn;2023;Agricultural;NO2;28.19047619047619;27.85069635546009
2023-10-18;2023;10;Autumn;2023;Agricultural;NO2;24.37619047619048;24.208636485670176
2023-10-19;2023;10;Autumn;2023;Agricultural;NO2;20.476190476190474;20.583171689375124
2023-10-20;2023;10;Autumn;2023;Agricultural;NO2;16.50952380952381;16.381398080408083
2023-10-21;2023;10;Autumn;2023;Agricultural;NO2;17.433333333333334;17.20588126719914
2023-10-22;2023;10;Autumn;2023;Agricultural;NO2;22.81428571428572;21.96916403785489
2023-10-23;2023;10;Autumn;2023;Agricultural;NO2;25.65714285714285;25.324392576683
2023-10-24;2023;10;Autumn;2023;Agricultural;NO2;14.604761904761904;14.505502047117256
2023-10-25;2023;10;Autumn;2023;Agricultural;NO2;17.29047619047619;16.953151218202564
2023-10-26;2023;10;Autumn;2023;Agricultural;NO2;18.77142857142857;18.927719981206792
2023-10-27;2023;10;Autumn;2023;Agricultural;NO2;15.314285714285717;14.974924491576616
2023-10-28;2023;10;Autumn;2023;Agricultural;NO2;24.52380952380953;23.915442311564533
2023-10-29;2023;10;Autumn;2023;Agricultural;NO2;14.27142857142857;13.967568293174038
2023-10-30;2023;10;Autumn;2023;Agricultural;NO2;14.657142857142858;14.624478152896168
2023-10-31;2023;10;Autumn;2023;Agricultural;NO2;16.14761904761905;15.53146687697161
2023-11-01;2023;11;Autumn;2023;Agricultural;NO2;18.54285714285714;17.58877944828512
2023-11-02;2023;11;Autumn;2023;Agricultural;NO2;12.914285714285716;12.782725350694678
2023-11-03;2023;11;Autumn;2023;Agricultural;NO2;16.89047619047619;16.379565742667292
2023-11-04;2023;11;Autumn;2023;Agricultural;NO2;13.966666666666669;13.758869722800188
2023-11-05;2023;11;Autumn;2023;Agricultural;NO2;11.00952380952381;10.542615276193033
2023-11-06;2023;11;Autumn;2023;Agricultural;NO2;21.752380952380957;21.534747298476407
2023-11-07;2023;11;Autumn;2023;Agricultural;NO2;25.63809523809524;25.29856198402577
2023-11-08;2023;11;Autumn;2023;Agricultural;NO2;30.16190476190476;30.15218303241828
2023-11-09;2023;11;Autumn;2023;Agricultural;NO2;28.742857142857144;28.75907107859588
2023-11-10;2023;11;Autumn;2023;Agricultural;NO2;19.685714285714283;19.3312990804752
2023-11-11;2023;11;Autumn;2023;Agricultural;NO2;23.52857142857143;23.530632928384453
2023-11-12;2023;11;Autumn;2023;Agricultural;NO2;24.30952380952381;24.126224914423787
2023-11-13;2023;11;Autumn;2023;Agricultural;NO2;28.52857142857143;28.395835290959123
2023-11-14;2023;11;Autumn;2023;Agricultural;NO2;28.014285714285712;27.877355862809587
2023-11-15;2023;11;Autumn;2023;Agricultural;NO2;32.023809523809526;30.847811933686824
2023-11-16;2023;11;Autumn;2023;Agricultural;NO2;41.147619047619045;40.842915631921606
2023-11-17;2023;11;Autumn;2023;Agricultural;NO2;33.19047619047619;32.15880428216659
2023-11-18;2023;11;Autumn;2023;Agricultural;NO2;35.357142857142854;34.94972313578092
2023-11-19;2023;11;Autumn;2023;Agricultural;NO2;38.766666666666666;37.98759480502047
2023-11-20;2023;11;Autumn;2023;Agricultural;NO2;38.75238095238095;38.382228673065306
2023-11-21;2023;11;Autumn;2023;Agricultural;NO2;41.385714285714286;39.9755654741929
2023-11-22;2023;11;Autumn;2023;Agricultural;NO2;43.12380952380953;42.0990418820055
2023-11-23;2023;11;Autumn;2023;Agricultural;NO2;41.99047619047619;41.39365058057588
2023-11-24;2023;11;Autumn;2023;Agricultural;NO2;45.85238095238096;45.02735586280958
2023-11-25;2023;11;Autumn;2023;Agricultural;NO2;24.40952380952381;23.30218135445332
2023-11-26;2023;11;Autumn;2023;Agricultural;NO2;22.44761904761905;21.79842439089872
2023-11-27;2023;11;Autumn;2023;Agricultural;NO2;43.27142857142857;43.23002550506745
2023-11-28;2023;11;Autumn;2023;Agricultural;NO2;34.32857142857143;33.750120813477416
2023-11-29;2023;11;Autumn;2023;Agricultural;NO2;38.46190476190476;38.44754345929257
2023-11-30;2023;11;Autumn;2023;Agricultural;NO2;27.81904761904762;27.59393080072488
2023-12-01;2023;12;Winter;2024;Agricultural;NO2;23.97142857142857;24.193373716356803
2023-12-02;2023;12;Winter;2024;Agricultural;NO2;24.17142857142857;24.39820793341835
2023-12-03;2023;12;Winter;2024;Agricultural;NO2;24.304761904761904;24.129048929458357
2023-12-04;2023;12;Winter;2024;Agricultural;NO2;34.17142857142857;34.096939391905494
2023-12-05;2023;12;Winter;2024;Agricultural;NO2;27.185714285714283;27.489913752600845
2023-12-06;2023;12;Winter;2024;Agricultural;NO2;33.666666666666664;33.256441707497146
2023-12-07;2023;12;Winter;2024;Agricultural;NO2;41.17619047619048;40.83007752198134
2023-12-08;2023;12;Winter;2024;Agricultural;NO2;35.56666666666666;35.81290858446876
2023-12-09;2023;12;Winter;2024;Agricultural;NO2;25.242857142857144;25.345358748909323
2023-12-10;2023;12;Winter;2024;Agricultural;NO2;19.585714285714285;19.530072488086446
2023-12-11;2023;12;Winter;2024;Agricultural;NO2;23.204761904761902;23.48175548694543
2023-12-12;2023;12;Winter;2024;Agricultural;NO2;30.361904761904764;30.48364823142493
2023-12-13;2023;12;Winter;2024;Agricultural;NO2;31.17142857142857;31.221409154976847
2023-12-14;2023;12;Winter;2024;Agricultural;NO2;29.742857142857144;29.65294147258205
2023-12-15;2023;12;Winter;2024;Agricultural;NO2;36.21428571428572;35.991088328075705
2023-12-16;2023;12;Winter;2024;Agricultural;NO2;31.728571428571428;31.51285321162494
2023-12-17;2023;12;Winter;2024;Agricultural;NO2;29.071428571428573;29.02130679911404
2023-12-18;2023;12;Winter;2024;Agricultural;NO2;34.04761904761905;33.957968655614465
2023-12-19;2023;12;Winter;2024;Agricultural;NO2;42.885714285714286;42.36763205584267
2023-12-20;2023;12;Winter;2024;Agricultural;NO2;40.88095238095238;41.03070843680784
2023-12-21;2023;12;Winter;2024;Agricultural;NO2;39.16190476190476;38.82296798442849
2023-12-22;2023;12;Winter;2024;Agricultural;NO2;20.128571428571423;19.74102624337204
2023-12-23;2023;12;Winter;2024;Agricultural;NO2;16.476190476190474;16.623590509430162
2023-12-24;2023;12;Winter;2024;Agricultural;NO2;22.88095238095238;22.7408131418216
2023-12-25;2023;12;Winter;2024;Agricultural;NO2;27.490476190476187;27.486824619101952
2023-12-26;2023;12;Winter;2024;Agricultural;NO2;26.94285714285714;26.781740385260758
2023-12-27;2023;12;Winter;2024;Agricultural;NO2;24.54285714285714;24.751614202295457
2023-12-28;2023;12;Winter;2024;Agricultural;NO2;28.990476190476187;28.767004496946104
2023-12-29;2023;12;Winter;2024;Agricultural;NO2;28.65714285714285;28.811995771528288
2023-12-30;2023;12;Winter;2024;Agricultural;NO2;26.52380952380953;26.73430431572589
2023-12-31;2023;12;Winter;2024;Agricultural;NO2;22.81904761904762;22.808831129606016
2016-01-01;2016;1;Winter;2016;Industrial;NO2;39.95;40.30267212005331
2016-01-02;2016;1;Winter;2016;Industrial;NO2;38.44375;38.08256915979822
2016-01-03;2016;1;Winter;2016;Industrial;NO2;43.0625;43.544035604625535
2016-01-04;2016;1;Winter;2016;Industrial;NO2;41.46875;42.39396541788447
2016-01-05;2016;1;Winter;2016;Industrial;NO2;38.68125;39.74961892293644
2016-01-06;2016;1;Winter;2016;Industrial;NO2;40.2;41.56832908272579
2016-01-07;2016;1;Winter;2016;Industrial;NO2;57.1125;58.728374947914055
2016-01-08;2016;1;Winter;2016;Industrial;NO2;55.9;56.47509715322578
2016-01-09;2016;1;Winter;2016;Industrial;NO2;50.64375;51.405380293927294
2016-01-10;2016;1;Winter;2016;Industrial;NO2;44.36875;45.11553949223217
2016-01-11;2016;1;Winter;2016;Industrial;NO2;47.96875;49.49669605151559
2016-01-12;2016;1;Winter;2016;Industrial;NO2;50.50625;52.53932644370433
2016-01-13;2016;1;Winter;2016;Industrial;NO2;49.4375;51.55425893144751
2016-01-14;2016;1;Winter;2016;Industrial;NO2;50.60625;50.793332702884015
2016-01-15;2016;1;Winter;2016;Industrial;NO2;49.225;50.777358791665065
2016-01-16;2016;1;Winter;2016;Industrial;NO2;43.29375;43.04752632372193
2016-01-17;2016;1;Winter;2016;Industrial;NO2;26.51875;25.206001779049185
2016-01-18;2016;1;Winter;2016;Industrial;NO2;47.9125;48.60031177689186
2016-01-19;2016;1;Winter;2016;Industrial;NO2;54.2375;56.17407641636844
2016-01-20;2016;1;Winter;2016;Industrial;NO2;63.25;64.28392679301265
2016-01-21;2016;1;Winter;2016;Industrial;NO2;64.00625;64.31657707390738
2016-01-22;2016;1;Winter;2016;Industrial;NO2;58.8625;60.06288791103572
2016-01-23;2016;1;Winter;2016;Industrial;NO2;62.8125;64.7165365872399
2016-01-24;2016;1;Winter;2016;Industrial;NO2;57.6;59.1493455640502
2016-01-25;2016;1;Winter;2016;Industrial;NO2;71.79375;74.02442764559684
2016-01-26;2016;1;Winter;2016;Industrial;NO2;60.0;61.50888312947163
2016-01-27;2016;1;Winter;2016;Industrial;NO2;66.5375;68.53212956915684
2016-01-28;2016;1;Winter;2016;Industrial;NO2;72.40625;74.32344887302257
2016-01-29;2016;1;Winter;2016;Industrial;NO2;65.66250000000001;67.72345241930002
2016-01-30;2016;1;Winter;2016;Industrial;NO2;51.78125;53.31230380958854
2016-01-31;2016;1;Winter;2016;Industrial;NO2;43.86875;45.08527349187163
2016-02-01;2016;2;Winter;2016;Industrial;NO2;59.825;62.69035028355444
2016-02-02;2016;2;Winter;2016;Industrial;NO2;43.2;44.482145379643775
2016-02-03;2016;2;Winter;2016;Industrial;NO2;35.375;35.44774353321532
2016-02-04;2016;2;Winter;2016;Industrial;NO2;45.86875;46.38572948404618
2016-02-05;2016;2;Winter;2016;Industrial;NO2;48.5125;48.50195872724103
2016-02-06;2016;2;Winter;2016;Industrial;NO2;45.83125;45.9099975471581
2016-02-07;2016;2;Winter;2016;Industrial;NO2;28.0625;26.793852232529417
2016-02-08;2016;2;Winter;2016;Industrial;NO2;49.84375;50.90579816361933
2016-02-09;2016;2;Winter;2016;Industrial;NO2;42.925;42.10310447037824
2016-02-10;2016;2;Winter;2016;Industrial;NO2;43.79375;46.56475207087826
2016-02-11;2016;2;Winter;2016;Industrial;NO2;48.325;48.576591022598656
2016-02-12;2016;2;Winter;2016;Industrial;NO2;44.35;44.07916857525349
2016-02-13;2016;2;Winter;2016;Industrial;NO2;45.91875;48.37538558379115
2016-02-14;2016;2;Winter;2016;Industrial;NO2;40.11875;41.28925152859334
2016-02-15;2016;2;Winter;2016;Industrial;NO2;40.55625;40.00084726478576
2016-02-16;2016;2;Winter;2016;Industrial;NO2;45.25625;44.42996574887036
2016-02-17;2016;2;Winter;2016;Industrial;NO2;45.09375;46.17196667681296
2016-02-18;2016;2;Winter;2016;Industrial;NO2;44.51875;46.48537899362557
2016-02-19;2016;2;Winter;2016;Industrial;NO2;39.48125;40.7209785952604
2016-02-20;2016;2;Winter;2016;Industrial;NO2;42.4625;44.62529441490855
2016-02-21;2016;2;Winter;2016;Industrial;NO2;46.2375;47.95238620143447
2016-02-22;2016;2;Winter;2016;Industrial;NO2;53.4125;55.29017592491349
2016-02-23;2016;2;Winter;2016;Industrial;NO2;51.425;53.47966328095678
2016-02-24;2016;2;Winter;2016;Industrial;NO2;32.7;32.331199853420536
2016-02-25;2016;2;Winter;2016;Industrial;NO2;48.38125;48.7756184560099
2016-02-26;2016;2;Winter;2016;Industrial;NO2;35.31875;35.23456793042204
2016-02-27;2016;2;Winter;2016;Industrial;NO2;29.775;28.720728582700666
2016-02-28;2016;2;Winter;2016;Industrial;NO2;18.825;17.79623060260119
2016-02-29;2016;2;Winter;2016;Industrial;NO2;26.34375;25.74661197518788
2016-03-01;2016;3;Spring;2016;Industrial;NO2;34.48125;34.25459700989707
2016-03-02;2016;3;Spring;2016;Industrial;NO2;31.79375;31.11654988578032
2016-03-03;2016;3;Spring;2016;Industrial;NO2;33.125;33.730116170138565
2016-03-04;2016;3;Spring;2016;Industrial;NO2;43.725;44.60977265406359
2016-03-05;2016;3;Spring;2016;Industrial;NO2;25.65625;27.21117402469982
2016-03-06;2016;3;Spring;2016;Industrial;NO2;36.83125;38.80199744076978
2016-03-07;2016;3;Spring;2016;Industrial;NO2;44.93125;49.08443361516388
2016-03-08;2016;3;Spring;2016;Industrial;NO2;36.10625;36.95171950127518
2016-03-09;2016;3;Spring;2016;Industrial;NO2;40.61875;41.77778641362007
2016-03-10;2016;3;Spring;2016;Industrial;NO2;41.6;41.3239657429599
2016-03-11;2016;3;Spring;2016;Industrial;NO2;43.8625;43.126349432447846
2016-03-12;2016;3;Spring;2016;Industrial;NO2;31.48125;30.66539365157233
2016-03-13;2016;3;Spring;2016;Industrial;NO2;28.4;27.23324841969011
